,Indicator,Year,Indicator_value,Ticker
4,netIncome,2016,16798000000,MSFT
5,depreciationAndAmortization,2016,6622000000,MSFT
6,deferredIncomeTax,2016,332000000,MSFT
7,stockBasedCompensation,2016,2668000000,MSFT
8,changeInWorkingCapital,2016,5449000000,MSFT
9,accountsReceivables,2016,-530000000,MSFT
10,inventory,2016,600000000,MSFT
11,accountsPayables,2016,88000000,MSFT
12,otherWorkingCapital,2016,80303000000,MSFT
13,otherNonCashItems,2016,0.0,MSFT
14,netCashProvidedByOperatingActivities,2016,33325000000,MSFT
15,investmentsInPropertyPlantAndEquipment,2016,-8343000000,MSFT
16,acquisitionsNet,2016,-1393000000,MSFT
17,purchasesOfInvestments,2016,-129758000000,MSFT
18,salesMaturitiesOfInvestments,2016,115341000000,MSFT
19,otherInvestingActivites,2016,203000000,MSFT
20,netCashUsedForInvestingActivites,2016,-23950000000,MSFT
21,debtRepayment,2016,-2796000000,MSFT
22,commonStockIssued,2016,668000000,MSFT
23,commonStockRepurchased,2016,-15969000000,MSFT
24,dividendsPaid,2016,-11006000000,MSFT
25,otherFinancingActivites,2016,-369000000,MSFT
26,netCashUsedProvidedByFinancingActivities,2016,-8393000000,MSFT
27,effectOfForexChangesOnCash,2016,-67000000,MSFT
28,netChangeInCash,2016,915000000,MSFT
29,cashAtEndOfPeriod,2016,6510000000,MSFT
30,cashAtBeginningOfPeriod,2016,5595000000,MSFT
31,operatingCashFlow,2016,33325000000,MSFT
32,capitalExpenditure,2016,-8343000000,MSFT
33,freeCashFlow,2016,24982000000,MSFT
40,netIncome,2017,21204000000,MSFT
41,depreciationAndAmortization,2017,8778000000,MSFT
42,deferredIncomeTax,2017,-3296000000,MSFT
43,stockBasedCompensation,2017,3266000000,MSFT
44,changeInWorkingCapital,2017,15021000000,MSFT
45,accountsReceivables,2017,-925000000,MSFT
46,inventory,2017,50000000,MSFT
47,accountsPayables,2017,81000000,MSFT
48,otherWorkingCapital,2017,95324000000,MSFT
49,otherNonCashItems,2017,0.0,MSFT
50,netCashProvidedByOperatingActivities,2017,39507000000,MSFT
51,investmentsInPropertyPlantAndEquipment,2017,-8129000000,MSFT
52,acquisitionsNet,2017,-25944000000,MSFT
53,purchasesOfInvestments,2017,-176905000000,MSFT
54,salesMaturitiesOfInvestments,2017,164394000000,MSFT
55,otherInvestingActivites,2017,-197000000,MSFT
56,netCashUsedForInvestingActivites,2017,-46781000000,MSFT
57,debtRepayment,2017,-7922000000,MSFT
58,commonStockIssued,2017,772000000,MSFT
59,commonStockRepurchased,2017,-11788000000,MSFT
60,dividendsPaid,2017,-11845000000,MSFT
61,otherFinancingActivites,2017,-190000000,MSFT
62,netCashUsedProvidedByFinancingActivities,2017,8408000000,MSFT
63,effectOfForexChangesOnCash,2017,19000000,MSFT
64,netChangeInCash,2017,1153000000,MSFT
65,cashAtEndOfPeriod,2017,7663000000,MSFT
66,cashAtBeginningOfPeriod,2017,6510000000,MSFT
67,operatingCashFlow,2017,39507000000,MSFT
68,capitalExpenditure,2017,-8129000000,MSFT
69,freeCashFlow,2017,31378000000,MSFT
76,netIncome,2018,16571000000,MSFT
77,depreciationAndAmortization,2018,10261000000,MSFT
78,deferredIncomeTax,2018,13040000000,MSFT
79,stockBasedCompensation,2018,3940000000,MSFT
80,changeInWorkingCapital,2018,15850000000,MSFT
81,accountsReceivables,2018,-3862000000,MSFT
82,inventory,2018,-465000000,MSFT
83,accountsPayables,2018,1148000000,MSFT
84,otherWorkingCapital,2018,111174000000,MSFT
85,otherNonCashItems,2018,0.0,MSFT
86,netCashProvidedByOperatingActivities,2018,43884000000,MSFT
87,investmentsInPropertyPlantAndEquipment,2018,-11632000000,MSFT
88,acquisitionsNet,2018,-888000000,MSFT
89,purchasesOfInvestments,2018,-137380000000,MSFT
90,salesMaturitiesOfInvestments,2018,143937000000,MSFT
91,otherInvestingActivites,2018,-98000000,MSFT
92,netCashUsedForInvestingActivites,2018,-6061000000,MSFT
93,debtRepayment,2018,-10060000000,MSFT
94,commonStockIssued,2018,1002000000,MSFT
95,commonStockRepurchased,2018,-10721000000,MSFT
96,dividendsPaid,2018,-12699000000,MSFT
97,otherFinancingActivites,2018,-971000000,MSFT
98,netCashUsedProvidedByFinancingActivities,2018,-33590000000,MSFT
99,effectOfForexChangesOnCash,2018,50000000,MSFT
100,netChangeInCash,2018,4283000000,MSFT
101,cashAtEndOfPeriod,2018,11946000000,MSFT
102,cashAtBeginningOfPeriod,2018,7663000000,MSFT
103,operatingCashFlow,2018,43884000000,MSFT
104,capitalExpenditure,2018,-11632000000,MSFT
105,freeCashFlow,2018,32252000000,MSFT
112,netIncome,2019,39240000000,MSFT
113,depreciationAndAmortization,2019,11682000000,MSFT
114,deferredIncomeTax,2019,-3534000000,MSFT
115,stockBasedCompensation,2019,4652000000,MSFT
116,changeInWorkingCapital,2019,-5042000000,MSFT
117,accountsReceivables,2019,-2812000000,MSFT
118,inventory,2019,597000000,MSFT
119,accountsPayables,2019,232000000,MSFT
120,otherWorkingCapital,2019,106132000000,MSFT
121,otherNonCashItems,2019,0.0,MSFT
122,netCashProvidedByOperatingActivities,2019,52185000000,MSFT
123,investmentsInPropertyPlantAndEquipment,2019,-13925000000,MSFT
124,acquisitionsNet,2019,-2388000000,MSFT
125,purchasesOfInvestments,2019,-57697000000,MSFT
126,salesMaturitiesOfInvestments,2019,58237000000,MSFT
127,otherInvestingActivites,2019,0.0,MSFT
128,netCashUsedForInvestingActivites,2019,-15773000000,MSFT
129,debtRepayment,2019,-4000000000,MSFT
130,commonStockIssued,2019,1142000000,MSFT
131,commonStockRepurchased,2019,-19543000000,MSFT
132,dividendsPaid,2019,-13811000000,MSFT
133,otherFinancingActivites,2019,-675000000,MSFT
134,netCashUsedProvidedByFinancingActivities,2019,-36887000000,MSFT
135,effectOfForexChangesOnCash,2019,-115000000,MSFT
136,netChangeInCash,2019,-590000000,MSFT
137,cashAtEndOfPeriod,2019,11356000000,MSFT
138,cashAtBeginningOfPeriod,2019,11946000000,MSFT
139,operatingCashFlow,2019,52185000000,MSFT
140,capitalExpenditure,2019,-13925000000,MSFT
141,freeCashFlow,2019,38260000000,MSFT
148,netIncome,2020,44281000000,MSFT
149,depreciationAndAmortization,2020,12796000000,MSFT
150,deferredIncomeTax,2020,-3620000000,MSFT
151,stockBasedCompensation,2020,5289000000,MSFT
152,changeInWorkingCapital,2020,3473000000,MSFT
153,accountsReceivables,2020,-2577000000,MSFT
154,inventory,2020,168000000,MSFT
155,accountsPayables,2020,3018000000,MSFT
156,otherWorkingCapital,2020,109605000000,MSFT
157,otherNonCashItems,2020,0.0,MSFT
158,netCashProvidedByOperatingActivities,2020,60675000000,MSFT
159,investmentsInPropertyPlantAndEquipment,2020,-15441000000,MSFT
160,acquisitionsNet,2020,-2521000000,MSFT
161,purchasesOfInvestments,2020,-77190000000,MSFT
162,salesMaturitiesOfInvestments,2020,84170000000,MSFT
163,otherInvestingActivites,2020,-1241000000,MSFT
164,netCashUsedForInvestingActivites,2020,-12223000000,MSFT
165,debtRepayment,2020,-5518000000,MSFT
166,commonStockIssued,2020,1343000000,MSFT
167,commonStockRepurchased,2020,-22968000000,MSFT
168,dividendsPaid,2020,-15137000000,MSFT
169,otherFinancingActivites,2020,-3751000000,MSFT
170,netCashUsedProvidedByFinancingActivities,2020,-46031000000,MSFT
171,effectOfForexChangesOnCash,2020,-201000000,MSFT
172,netChangeInCash,2020,2220000000,MSFT
173,cashAtEndOfPeriod,2020,13576000000,MSFT
174,cashAtBeginningOfPeriod,2020,11356000000,MSFT
175,operatingCashFlow,2020,60675000000,MSFT
176,capitalExpenditure,2020,-15441000000,MSFT
177,freeCashFlow,2020,45234000000,MSFT
